fiscalDateEnding,totalRevenue,netIncome,ticker
2024-06-30,64727000000.0,22036000000.0,MSFT
2024-03-31,61858000000.0,21939000000.0,MSFT
2023-12-31,62020000000.0,21870000000.0,MSFT
2023-09-30,56517000000.0,22291000000.0,MSFT
2023-06-30,56189000000.0,20081000000.0,MSFT
2024-07-31,30040000000,16599000000,NVDA
2024-04-30,26044000000,14881000000,NVDA
2024-01-31,22103000000,12285000000,NVDA
2023-10-31,18120000000,9243000000,NVDA
2023-07-31,13507000000,6188000000,NVDA
2023-01-29,6051000000,1414000000,NVDA
2022-10-30,5931000000,680000000,NVDA
2022-07-31,6704000000,656000000,NVDA
2022-05-01,8288000000,1618000000,NVDA
2022-01-30,7643000000,3003000000,NVDA
2021-10-31,7103000000,2464000000,NVDA
2021-08-01,6507000000,2374000000,NVDA
2021-05-02,5661000000,1912000000,NVDA
2021-01-31,5003000000,1457000000,NVDA
2020-10-25,4726000000,1336000000,NVDA
2020-07-26,3866000000,622000000,NVDA
2020-04-26,3080000000,917000000,NVDA
2020-01-26,3105000000,950000000,NVDA
2019-10-27,3014000000,899000000,NVDA
