Ticker,Oldest Date,Oldest Revenue,Newest Date,Newest Revenue,%Change Revenue,Revenue Slope,Revenue R²,Revenue-Income Correlation,Correlation-Adjusted R²,dividendYield,targetMeanPrice,trailingPE,pegRatio,trailingPegRatio
FN,2019-09-30,399296000.0,2024-06-30,753261000.0,0.8864726919378105,215832.43556913486,0.9764445875762142,0.9913438347827114,0.9679923219006272,,264.33,29.32469,2.55,
MSFT,2018-12-31,31796000000.0,2024-06-30,64727000000.0,1.0356963140017612,17009026.597605553,0.9707778039654078,0.9366025112818755,0.9092329290907052,0.0077,496.38,36.551693,2.26,2.3328
NMIH,2019-09-30,101588000.0,2024-06-30,162122000.0,0.5958774658424223,33480.402729194015,0.9766003453825758,0.9191621738711969,0.8976540964652101,,42.86,9.65721,0.92,
ESQ,2019-09-30,11797000.0,2024-06-30,30597000.0,1.593625498007968,13162.500250918249,0.9114748392368133,0.9749430159438573,0.8886360287224813,0.0095,70.0,13.2004175,,
CAMT,2019-09-30,32470000.0,2024-06-30,102591000.0,2.159562673236834,38885.83393384555,0.8900848606402264,0.9792671854038454,0.8716308962497284,0.0173,117.25,43.60406,2.44,
TSM,2019-09-30,293030000000.0,2024-06-30,673510000000.0,1.2984336074804628,209815925.9257492,0.888835407602287,0.9593563273229327,0.852709872231912,0.0135,199.75,33.067257,1.29,1.2519
NVO,2019-09-30,30277000000.0,2024-06-30,68060000000.0,1.2479109555107837,22721022.669136096,0.8902400030833654,0.9425087715352837,0.8390590116776698,0.0114,149.92,41.433334,87.67,1.9175
GOOGL,2018-12-31,39276000000.0,2024-06-30,84742000000.0,1.1576026071901415,26159931.280366596,0.9266489998923956,0.9049302710427115,0.8385527306340831,0.005,201.46,23.313753,1.03,1.0886
NVMI,2019-09-30,52507000.0,2024-06-30,156858000.0,1.9873731121564744,57398.91846481044,0.8471513141292617,0.974321453412488,0.8253976996427215,,242.8,44.21503,1.75,
NFLX,2018-12-31,4186841000.0,2024-06-30,9559310000.0,1.2831796096388661,2431539.91599626,0.962367448187384,0.8574216362316871,0.8251546720809401,,698.1,44.408863,1.46,1.576
EME,2019-09-30,2287741000.0,2024-06-30,3666897000.0,0.6028462137978031,821312.8700520942,0.8860909994521969,0.9048510199171307,0.8017803445937101,0.0023,415.0,24.644087,22.3,
MA,2018-12-31,3807000000.0,2024-06-30,6961000000.0,0.8284738639348569,1602408.8597776438,0.8659218963638216,0.9246944795301704,0.8007131972719221,0.0054,518.86,37.587605,1.78,1.437
NU,2020-09-30,82408000.0,2024-06-30,2084972000.0,24.3006018833123,1571486.01946739,0.9182525401573972,0.8712835225661315,0.8000583077936352,,14.4,44.580643,0.64,
SPNS,2019-09-30,86715000.0,2024-06-30,136800000.0,0.5775817332641412,27031.28710377921,0.9142105211772842,0.8685352712331998,0.7940240829749575,0.0161,38.6,29.95122,3.13,
KSPI,2023-06-30,432116000000.0,2024-06-30,592853000000.0,0.3719765063084912,409459134.38569,0.855279441675106,0.86603268502223,0.7406999513182058,0.070199996,68976.0,10.33863,,
META,2018-12-31,16692000000.0,2024-06-30,39071000000.0,1.3407021327582076,11318528.623458067,0.8774731194462327,0.8321157549484767,0.7301592072349968,0.0034999999,568.06,29.045527,1.96,1.002
NVDA,2019-01-27,2205000000.0,2024-07-31,30040000000.0,12.62358276643991,10933108.5647669,0.7206923995727222,0.9877936129210093,0.7118953491786509,0.00029999999,147.04,57.962616,0.83,1.3279
CMG,2023-06-30,2514801000.0,2024-06-30,2973117000.0,0.18224742236065597,1251023.4009211306,0.7534519930613196,0.9373819230658313,0.7062722781936032,,62.65,56.911766,2.53,2.7038
DHI,2019-09-30,5038900000.0,2024-06-30,9965700000.0,0.9777530810295898,3049259.70658917,0.7760868957724807,0.9073339456665149,0.7041699853213222,0.0064,189.21,12.652086,1.67,0.621
IBKR,2018-12-31,634000000.0,2024-06-30,2302000000.0,2.630914826498423,862368.134191018,0.7174782678500892,0.9561451619647297,0.6860133746196971,0.0073,149.33,21.632912,1.55,
CRWD,2019-01-31,80455000.0,2024-07-31,963872000.0,10.98026225840532,455868.76730557496,0.9712184052200322,0.6705813328175081,0.6512809326293438,,325.14,407.94205,3.75,0.1953
TM,2019-09-30,7639500000000.0,2024-06-30,11837900000000.0,0.54956476209176,3147337366.484864,0.7826982959249764,0.8248608903539149,0.645617213255168,0.0217,242.87,7.3853354,0.49,1.5387
IBN,2019-09-30,260901000000.0,2024-06-30,461484400000.0,0.7688103916811357,97068962.22693978,0.7652346087733025,0.8157197056907967,0.6242169498529703,0.0076,34.65,20.578949,0.98,
BBAR,2019-09-30,33917000000.0,2024-06-30,808972000000.0,22.85151988678244,535173396.71530455,0.6760660979206937,0.861440102298261,0.5823904485531886,0.1566,12.97,16.523077,0.2,
COST,2019-11-24,37040000000.0,2024-05-31,58515000000.0,0.5797786177105831,16941888.156236485,0.5263538787204958,0.9757602756332374,0.5135952057809345,0.0050999997,901.91,55.74768,5.76,5.648
ULTA,2019-02-02,2124716000.0,2024-08-03,2552087000.0,0.20114264682903504,699148.3208484384,0.5581126125903598,0.8971893946347256,0.5007327170279501,,398.92,16.309639,16.07,2.176
CAT,2019-09-30,12758000000.0,2024-06-30,16689000000.0,0.3081203950462455,3929952.1958447937,0.7609789814436545,0.6474733281736144,0.4927135937854901,0.0149,338.55,17.819508,3.23,2.915
AXP,2019-09-30,11866000000.0,2024-06-30,16333000000.0,0.3764537333558065,3895575.4083611662,0.718307399915728,0.6713767330468118,0.4822548754787712,0.0105,254.87,20.026138,1.3,2.0126
BAP,2018-12-31,3591340000.0,2024-06-30,5416715000.0,0.5082712859267015,897003.0216968016,0.6678605251933586,0.6711824679292463,0.448256275531801,0.053000003,186.98,11.095061,8.59,
KO,2018-12-31,7806000000.0,2024-06-30,12363000000.0,0.5837817063797079,1916183.5377260675,0.6994457822054201,0.619609075467761,0.43338295445212527,0.0272,71.93,29.024391,4.13,2.9428
AMZN,2018-12-31,72383000000.0,2024-06-30,147977000000.0,1.0443612450437256,46619889.25123345,0.8697893646978307,0.45621610833788967,0.3968119190361298,,218.66,45.51429,1.28,1.8286
ENIC,2019-09-30,656670000000.0,2024-06-30,1259560000000.0,0.9181019385688397,446153282.33772355,0.4773415528043931,0.7899025912877267,0.3770533294894973,0.0915,3853.51,4.6166663,,
ABEV,2019-09-30,11958000000.0,2024-06-30,20044200000.0,0.6762167586552935,4752122.222470321,0.6273587902342079,0.5981107697122744,0.3752300489127434,0.0648,3.1,14.75,4.99,1.9685
PG,2018-12-31,17438000000.0,2024-06-30,20532000000.0,0.1774286041977291,2177300.5148765366,0.76346314715456,0.45847758648572684,0.35003074107821996,0.0234,177.42,28.8203,3.66,3.5246
ELV,2019-09-30,26674000000.0,2024-06-30,43646000000.0,0.6362750243682987,10380362.988057632,0.9667554282124714,0.35644783427971427,0.3445978786644932,0.0125,602.6,18.210712,1.16,0.7692
AAPL,2018-12-31,83420000000.0,2024-06-30,85777000000.0,0.0282546152001918,16915757.912086084,0.30185188442087013,0.9916733087912234,0.2993384569885102,0.0044,240.58,34.682926,3.04,2.1725
BLK,2023-06-30,4463000000.0,2024-06-30,4805000000.0,0.07663006946000449,972626.4643491888,0.9927244301905239,0.27858863548591856,0.27656174442031406,0.0218,947.93,23.461273,1.94,2.4589
APO,2021-03-31,2295000000.0,2024-06-30,6018000000.0,1.6222222222222222,6862677.640053214,0.4501768619779793,0.5612020629116172,0.2526401836171204,0.0149,128.27,13.567568,1.22,
KKR,2019-09-30,790485000.0,2024-06-30,4108021000.0,4.196836119597462,2584021.8750291234,0.379703677472822,0.5232682941307747,0.19868689558638544,0.0053,138.93,31.206652,0.94,0.9043
JPM,2018-12-31,32110000000.0,2024-06-30,50058000000.0,0.5589535970102771,5210359.219800685,0.3758200522413658,0.47320539920331056,0.17784007784948452,0.0238,216.13,11.686908,6.94,4.1335
BAC,2018-12-31,22677000000.0,2024-06-30,25377000000.0,0.11906336817039291,1561139.6717724882,0.3503953824030813,0.3860186038293146,0.13525913630347625,0.026500002,45.82,13.866668,1.21,1.7873
GEV,2023-03-31,6822000000.0,2024-06-30,8204000000.0,0.20257988859571974,1387821.0310959877,0.20191647701863,0.6550013810192863,0.13225557129775162,,239.87,63.6,,
AVGO,2019-02-03,5789000000.0,2024-07-31,13072000000.0,1.2580756607358783,3659649.746285958,0.8794280154784394,0.11619686003623732,0.10218677402649418,0.0121,192.71,142.472,1.83,1.2346
CRH,2023-03-31,6427000000.0,2024-06-30,9654000000.0,0.5021005134588455,2113862.77832069,0.061966522879938826,0.995736148660488,0.061702306838352296,0.0152,102.58,19.425,1.31,1.8301
F,2019-09-30,36990000000.0,2024-06-30,47808000000.0,0.2924574209245742,8119708.443250583,0.43933920896970824,0.05975348041125163,0.026252046817066246,0.057600003,12.45,11.125001,2.33,0.5659
IFS,2018-12-31,1292451000.0,2024-06-30,1566758000.0,0.21223783338788085,124808.82005846968,0.05558564625314569,0.23926514235386426,0.013299707563590444,0.0395,30.48,11.899543,1.05,
FDX,2023-08-31,21681000000.0,2024-08-31,21579000000.0,-0.0047045800470458,-286135.74254209106,0.02441530940651087,0.5107336315288598,0.012469719638088026,0.0209,307.59,16.440123,0.94,1.0539
MMYT,2023-06-30,196731000.0,2024-06-30,254519000.0,0.29374119991257097,163508.04555965372,0.5740313203371419,0.01152212684776175,0.006614061687512708,,103.67,53.698864,79.18,
BX,2019-09-30,1735113000.0,2024-06-30,2293144000.0,0.32161075388173566,-102885.87126740422,0.0007319760738700528,0.9602941217403586,0.0007029123209919982,0.0222,138.68,58.80077,1.46,1.8545
SHOP,2018-12-31,343862000.0,2024-06-30,2045000000.0,4.947153218442282,911323.8650374067,0.9694266158448154,-0.03655080469433544,-0.0354333229012344,,106.74,81.56566,1.18,1.1192
CL,2019-09-30,3928000000.0,2024-06-30,5058000000.0,0.2876782077393075,658086.7737326373,0.9485092693386097,-0.056754085665909865,-0.053831776326953025,0.019299999,106.7,30.046646,3.29,2.3639
RKLB,2020-09-30,10670000.0,2024-06-30,106251000.0,8.957919400187441,56314.805518986024,0.7236415597300413,-0.19343746364344047,-0.13997938790116243,,7.48,,0.53,
ASTS,2023-06-30,0.0,2024-06-30,900000.0,,2509.9375083608847,0.7895782455193957,-0.7842330276162537,-0.6192133380236053,,37.98,,0.5,
