Politician,Issuer,Ticker,Trade Type,Published Date,Trade Date,Filed After (Days),Owner,Price,Trade Size
Ro Khanna,UBS Group AG,UBS,buy,2024-09-09,2024-08-25,12,Spouse,,50K-100K
Ro Khanna,Johnson & Johnson,JNJ,buy,2024-09-09,2024-08-02,35,Spouse,164.14,15K-50K
Ro Khanna,MORGAN STANLEY FINANCE LLC,N/A,buy,2024-09-09,2024-08-30,7,Spouse,,15K-50K
Ro Khanna,The Home Depot Inc,HD,buy,2024-09-09,2024-08-02,35,Spouse,355.43,15K-50K
Ro Khanna,Adobe Inc,ADBE,buy,2024-09-09,2024-08-02,35,Spouse,526.17,15K-50K
Ro Khanna,DISTRICT OF COLUMBIA,N/A,buy,2024-09-09,2024-08-20,17,Spouse,,15K-50K
Ro Khanna,McDonald's Corp,MCD,buy,2024-09-09,2024-08-02,35,Spouse,276.69,15K-50K
Ro Khanna,Bank of America Corp,BAC,buy,2024-09-09,2024-08-02,35,Spouse,37.58,15K-50K
Ro Khanna,NextEra Energy Inc,NEE,buy,2024-09-09,2024-08-02,35,Spouse,79.2,15K-50K
Ro Khanna,Micron Technology Inc,MU,buy,2024-09-09,2024-08-05,32,Spouse,90.42,15K-50K
Ro Khanna,Oracle Corp,ORCL,buy,2024-09-09,2024-08-02,35,Spouse,133.28,1K-15K
Ro Khanna,Nike Inc,NKE,buy,2024-09-09,2024-08-02,35,Spouse,74.01,1K-15K
Ro Khanna,Booking Holdings Inc,BKNG,buy,2024-09-09,2024-08-02,35,Spouse,"3,328.13",1K-15K
Ro Khanna,Gilead Sciences Inc,GILD,buy,2024-09-09,2024-08-02,35,Spouse,76.77,1K-15K
Ro Khanna,Cisco Systems Inc,CSCO,buy,2024-09-09,2024-08-02,35,Spouse,46.66,1K-15K
Ro Khanna,NCR Corp,NCR,buy,2024-09-09,2024-08-21,16,Spouse,12.81,1K-15K
Ro Khanna,Honeywell International Inc,HON,buy,2024-09-09,2024-08-02,35,Spouse,203.69,1K-15K
Ro Khanna,Costco Wholesale Corp,COST,buy,2024-09-09,2024-08-02,35,Spouse,822.08,1K-15K
Ro Khanna,DTE Energy Co,DTE,buy,2024-09-09,2024-08-02,35,Spouse,123.24,1K-15K
Ro Khanna,Sempra,SRE,buy,2024-09-09,2024-08-02,35,Spouse,81.74,1K-15K
Ro Khanna,AbbVie Inc,ABBV,buy,2024-09-09,2024-08-02,35,Spouse,189.29,1K-15K
Ro Khanna,AUTODESK Inc,ADSK,buy,2024-09-09,2024-08-02,35,Spouse,231.37,1K-15K
Ro Khanna,The Walt Disney Co,DIS,buy,2024-09-09,2024-08-21,16,Spouse,90.72,1K-15K
Ro Khanna,Marriott International Inc,MAR,buy,2024-09-09,2024-08-02,35,Spouse,213.67,1K-15K
Ro Khanna,United Parcel Service Inc,UPS,buy,2024-09-09,2024-08-02,35,Spouse,128.06,1K-15K
Ro Khanna,Charter Communications Inc,CHTR,buy,2024-09-09,2024-08-02,35,Spouse,373.16,1K-15K
Ro Khanna,Becton Dickinson and Co,BDX,buy,2024-09-09,2024-08-02,35,Spouse,241.87,1K-15K
Ro Khanna,The Dun & Bradstreet Corp,DNB,buy,2024-09-09,2024-08-16,21,Spouse,11.91,1K-15K
Ro Khanna,The Dun & Bradstreet Corp,DNB,buy,2024-09-09,2024-08-21,16,Spouse,11.99,1K-15K
Ro Khanna,CMS Energy Corp,CMS,buy,2024-09-09,2024-08-02,35,Spouse,66.12,1K-15K
Ro Khanna,Crown Castle International Corp,CCI,buy,2024-09-09,2024-08-02,35,Spouse,115.21,1K-15K
Ro Khanna,Penn National Gaming Inc,PENN,buy,2024-09-09,2024-08-05,32,Spouse,16.97,1K-15K
Ro Khanna,Digital Realty Trust Inc,DLR,buy,2024-09-09,2024-08-02,35,Spouse,150.84,1K-15K
Ro Khanna,The Southern Co,SO,buy,2024-09-09,2024-08-02,35,Spouse,88.58,1K-15K
Ro Khanna,MSCI Inc,MSCI,buy,2024-09-09,2024-08-02,35,Spouse,539.85,1K-15K
Ro Khanna,Molina Healthcare Inc,MOH,buy,2024-09-09,2024-08-02,35,Spouse,350.9,1K-15K
Ro Khanna,PTC Inc,PTC,buy,2024-09-09,2024-08-02,35,Spouse,172.05,1K-15K
Ro Khanna,CONSTELLATION ENE CORP,CEG,buy,2024-09-09,2024-08-02,35,Spouse,167.08,1K-15K
Ro Khanna,3M Co,MMM,buy,2024-09-09,2024-08-02,35,Spouse,125.24,1K-15K
Ro Khanna,Edison International,EIX,buy,2024-09-09,2024-08-02,35,Spouse,82.27,1K-15K
Ro Khanna,Aptiv PLC,APTV,buy,2024-09-09,2024-08-02,35,Spouse,69.63,1K-15K
Ro Khanna,Norfolk Southern Corp,NSC,buy,2024-09-09,2024-08-02,35,Spouse,243.41,1K-15K
Ro Khanna,S&P Global Inc,SPGI,buy,2024-09-09,2024-08-02,35,Spouse,486.04,1K-15K
Ro Khanna,Entergy corporation,ETR,buy,2024-09-09,2024-08-02,35,Spouse,120.8,1K-15K
Ro Khanna,GLOBAL PAYMENTS Inc,GPN,buy,2024-09-09,2024-08-02,35,Spouse,95.62,1K-15K
Ro Khanna,Centene Corp,CNC,buy,2024-09-09,2024-08-02,35,Spouse,78.09,1K-15K
Ro Khanna,Public Service Enterprise Group Inc,PEG,buy,2024-09-09,2024-08-02,35,Spouse,78.83,1K-15K
Ro Khanna,PACCAR Inc,PCAR,buy,2024-09-09,2024-08-02,35,Spouse,94.36,1K-15K
Ro Khanna,Exelon Corp,EXC,buy,2024-09-09,2024-08-02,35,Spouse,38.77,1K-15K
Ro Khanna,The AES Corp,AES,buy,2024-09-09,2024-08-02,35,Spouse,17.13,1K-15K
Ro Khanna,BorgWarner Inc,BWA,buy,2024-09-09,2024-08-02,35,Spouse,33.04,1K-15K
Ro Khanna,PG&E Corp,PCG,buy,2024-09-09,2024-08-02,35,Spouse,18.41,1K-15K
Ro Khanna,Keurig Dr Pepper Inc,KDP,buy,2024-09-09,2024-08-02,35,Spouse,35.07,1K-15K
Ro Khanna,Duke Energy Corp,DUK,buy,2024-09-09,2024-08-02,35,Spouse,113.92,1K-15K
Ro Khanna,Healthpeak Properties Inc,PEAK,buy,2024-09-09,2024-08-02,35,Spouse,21.54,1K-15K
Ro Khanna,Dominion Energy Inc,D,buy,2024-09-09,2024-08-02,35,Spouse,56.08,1K-15K
Ro Khanna,Carrier Global Corp,CARR,buy,2024-09-09,2024-08-02,35,Spouse,63.99,1K-15K
Ro Khanna,Hasbro Inc,HAS,buy,2024-09-09,2024-08-02,35,Spouse,63.46,1K-15K
Ro Khanna,CBRE Group Inc,CBRE,buy,2024-09-09,2024-08-02,35,Spouse,110.38,1K-15K
Ro Khanna,Ingersoll Rand Inc,IR,buy,2024-09-09,2024-08-02,35,Spouse,87.42,1K-15K
Ro Khanna,CrowdStrike Holdings Inc,CRWD,buy,2024-09-09,2024-08-02,35,Spouse,217.89,1K-15K
Ro Khanna,EPAM Systems Inc,EPAM,buy,2024-09-09,2024-08-02,35,Spouse,208.99,1K-15K
Ro Khanna,Danaher Corp,DHR,buy,2024-09-09,2024-08-02,35,Spouse,276.75,1K-15K
Ro Khanna,Fortinet Inc,FTNT,buy,2024-09-09,2024-08-02,35,Spouse,56.51,1K-15K
Ro Khanna,United Rentals Inc,URI,buy,2024-09-09,2024-08-02,35,Spouse,671.43,1K-15K
Ro Khanna,McKesson Corp,MCK,buy,2024-09-09,2024-08-02,35,Spouse,630.38,1K-15K
Ro Khanna,Intuit Inc,INTU,buy,2024-09-09,2024-08-02,35,Spouse,623.92,1K-15K
Ro Khanna,West Pharmaceutical Services Inc,WST,buy,2024-09-09,2024-08-02,35,Spouse,300.28,1K-15K
Ro Khanna,Dollar Tree Inc,DLTR,buy,2024-09-09,2024-08-02,35,Spouse,99.53,1K-15K
Ro Khanna,Cummins Inc,CMI,buy,2024-09-09,2024-08-02,35,Spouse,290.36,1K-15K
Ro Khanna,Martin Marietta Materials Inc,MLM,buy,2024-09-09,2024-08-02,35,Spouse,568.25,1K-15K
Ro Khanna,Texas Instruments Inc,TXN,buy,2024-09-09,2024-08-02,35,Spouse,187.46,1K-15K
Ro Khanna,Applied Materials Inc,AMAT,buy,2024-09-09,2024-08-02,35,Spouse,181.81,1K-15K
Ro Khanna,Vulcan Materials Co,VMC,buy,2024-09-09,2024-08-02,35,Spouse,266.34,1K-15K
Ro Khanna,Celanese Corp,CE,buy,2024-09-09,2024-08-02,35,Spouse,131.55,1K-15K
Ro Khanna,Atmos Energy Corp,ATO,buy,2024-09-09,2024-08-02,35,Spouse,129.99,1K-15K
Ro Khanna,American Electric Power Co Inc,AEP,buy,2024-09-09,2024-08-02,35,Spouse,101.79,1K-15K
Ro Khanna,Cardinal Health Inc,CAH,buy,2024-09-09,2024-08-02,35,Spouse,101.6,1K-15K
Ro Khanna,AFLAC Inc,AFL,buy,2024-09-09,2024-08-02,35,Spouse,99.24,1K-15K
Ro Khanna,Cencora Inc,COR,buy,2024-09-09,2024-08-02,35,Spouse,247.57,1K-15K
Ro Khanna,Bunge Ltd,BG,buy,2024-09-09,2024-08-02,35,Spouse,98.42,1K-15K
Ro Khanna,Walmart Inc,WMT,buy,2024-09-09,2024-08-02,35,Spouse,68.46,1K-15K
Ro Khanna,The Dun & Bradstreet Corp,DNB,buy,2024-09-09,2024-08-28,9,Spouse,11.94,1K-15K
Ro Khanna,Xcel Energy Inc,XEL,buy,2024-09-09,2024-08-02,35,Spouse,59.75,1K-15K
Ro Khanna,ON Semiconductor Corp,ON,buy,2024-09-09,2024-08-02,35,Spouse,67.95,1K-15K
Ro Khanna,Etsy Inc,ETSY,buy,2024-09-09,2024-08-02,35,Spouse,59.35,1K-15K
Ro Khanna,Fifth Third Bancorp,FITB,buy,2024-09-09,2024-08-02,35,Spouse,39.55,1K-15K
Ro Khanna,AKAMAI TECHNOLOGIES Inc,AKAM,buy,2024-09-09,2024-08-02,35,Spouse,94.56,1K-15K
Ro Khanna,VICI Properties Inc,VICI,buy,2024-09-09,2024-08-02,35,Spouse,31.5,1K-15K
Ro Khanna,Laboratory Corp of America Holdings,LH,buy,2024-09-09,2024-08-02,35,Spouse,236.0,1K-15K
Ro Khanna,LyondellBasell Industries NV,LYB,buy,2024-09-09,2024-08-02,35,Spouse,94.39,1K-15K
Ro Khanna,Citigroup Inc,C,buy,2024-09-09,2024-08-02,35,Spouse,58.76,1K-15K
Ro Khanna,Eversource Energy,ES,buy,2024-09-09,2024-08-02,35,Spouse,67.11,1K-15K
Ro Khanna,FirstEnergy Corp,FE,buy,2024-09-09,2024-08-02,35,Spouse,42.68,1K-15K
Ro Khanna,The Kraft Heinz Co,KHC,buy,2024-09-09,2024-08-02,35,Spouse,,1K-15K
Ro Khanna,The Mosaic Company,MOS,buy,2024-09-09,2024-08-02,35,Spouse,27.38,1K-15K
Ro Khanna,Bath & Body Works Inc,BBWI,buy,2024-09-09,2024-08-02,35,Spouse,33.2,1K-15K
Ro Khanna,Caesars Entertainment Inc,CZR,buy,2024-09-09,2024-08-02,35,Spouse,35.66,1K-15K
Ro Khanna,Viatris Inc,VTRS,buy,2024-09-09,2024-08-02,35,Spouse,11.87,1K-15K
Ro Khanna,Expedia Group Inc,EXPE,buy,2024-09-09,2024-08-02,35,Spouse,115.49,1K-15K
Ro Khanna,Norwegian Cruise Line Holdings Ltd,NCLH,buy,2024-09-09,2024-08-02,35,Spouse,15.93,1K-15K
Ro Khanna,Freeport-McMoRan Inc,FCX,buy,2024-09-09,2024-08-02,35,Spouse,41.97,1K-15K
Ro Khanna,Kimco Realty Corp,KIM,buy,2024-09-09,2024-08-02,35,Spouse,21.93,1K-15K
Ro Khanna,CenterPoint Energy Inc,CNP,buy,2024-09-09,2024-08-02,35,Spouse,27.07,1K-15K
Ro Khanna,Hormel Foods Corp,HRL,buy,2024-09-09,2024-08-02,35,Spouse,32.87,1K-15K
Ro Khanna,PPL Corp,PPL,buy,2024-09-09,2024-08-02,35,Spouse,30.64,1K-15K
Ro Khanna,SBA Communications Corp,SBAC,buy,2024-09-09,2024-08-02,35,Spouse,229.73,1K-15K
Ro Khanna,Walgreens Boots Alliance Inc,WBA,buy,2024-09-09,2024-08-02,35,Spouse,11.48,1K-15K
Ro Khanna,Carnival Corporation & PLC,CCL,buy,2024-09-09,2024-08-02,35,Spouse,14.8,1K-15K
Ro Khanna,Lamb Weston Holdings Inc,LW,buy,2024-09-09,2024-08-02,35,Spouse,56.94,1K-15K
Ro Khanna,Brown-Forman Corp,BF/A,buy,2024-09-09,2024-08-02,35,Spouse,45.41,1K-15K
Ro Khanna,Host Hotels & Resorts Inc,HST,buy,2024-09-09,2024-08-02,35,Spouse,16.2,1K-15K
Ro Khanna,BALL CORPORATION,BALL,buy,2024-09-09,2024-08-02,35,Spouse,64.76,1K-15K
Ro Khanna,Incyte Corp,INCY,buy,2024-09-09,2024-08-02,35,Spouse,64.47,1K-15K
Ro Khanna,Welltower Inc,WELL,buy,2024-09-09,2024-08-02,35,Spouse,112.76,1K-15K
Ro Khanna,WEC Energy Group Inc,WEC,buy,2024-09-09,2024-08-02,35,Spouse,90.16,1K-15K
Ro Khanna,Mid-America Apartment Communities Inc,MAA,buy,2024-09-09,2024-08-02,35,Spouse,150.02,1K-15K
Ro Khanna,eBay Inc,EBAY,buy,2024-09-09,2024-08-02,35,Spouse,56.2,1K-15K
Ro Khanna,KeyCorp,KEY,buy,2024-09-09,2024-08-02,35,Spouse,14.45,1K-15K
Ro Khanna,Fox Corp,FOXA,buy,2024-09-09,2024-08-02,35,Spouse,37.31,1K-15K
Ro Khanna,American Water Works Company Inc,AWK,buy,2024-09-09,2024-08-02,35,Spouse,147.35,1K-15K
Ro Khanna,Albemarle Corp,ALB,buy,2024-09-09,2024-08-02,35,Spouse,86.99,1K-15K
Ro Khanna,KKR & Co Inc,KKR,buy,2024-09-09,2024-08-02,35,Spouse,108.62,1K-15K
Ro Khanna,The Clorox Co,CLX,buy,2024-09-09,2024-08-02,35,Spouse,144.09,1K-15K
Ro Khanna,American International Group Inc,AIG,buy,2024-09-09,2024-08-02,35,Spouse,71.97,1K-15K
Ro Khanna,Iron Mountain Inc,IRM,buy,2024-09-09,2024-08-02,35,Spouse,106.69,1K-15K
Ro Khanna,AvalonBay Communities Inc,AVB,buy,2024-09-09,2024-08-02,35,Spouse,210.02,1K-15K
Ro Khanna,CDW Corp,CDW,buy,2024-09-09,2024-08-02,35,Spouse,209.85,1K-15K
Ro Khanna,Dow Inc,DOW,buy,2024-09-09,2024-08-02,35,Spouse,52.01,1K-15K
Ro Khanna,Archer-Daniels-Midland Co,ADM,buy,2024-09-09,2024-08-02,35,Spouse,58.91,1K-15K
Ro Khanna,Biogen Inc,BIIB,buy,2024-09-09,2024-08-02,35,Spouse,205.66,1K-15K
Ro Khanna,Mastercard Inc,MA,buy,2024-09-09,2024-08-02,35,Spouse,462.02,1K-15K
Ro Khanna,Pool Corp,POOL,buy,2024-09-09,2024-08-02,35,Spouse,353.39,1K-15K
Ro Khanna,Waters Corp,WAT,buy,2024-09-09,2024-08-02,35,Spouse,345.66,1K-15K
Ro Khanna,Prologis Inc,PLD,buy,2024-09-09,2024-08-02,35,Spouse,123.98,1K-15K
Ro Khanna,Elanco Animal Health Inc,ELAN,buy,2024-09-09,2024-08-09,28,Spouse,13.04,1K-15K
Ro Khanna,Amazon.com Inc,AMZN,sell,2024-09-09,2024-08-02,35,Spouse,167.9,50K-100K
Ro Khanna,Amgen Inc,AMGN,sell,2024-09-09,2024-08-02,35,Spouse,333.99,15K-50K
Ro Khanna,International Business Machines Corp,IBM,sell,2024-09-09,2024-08-02,35,Spouse,189.12,15K-50K
Ro Khanna,Boston Properties Inc,BXP,sell,2024-09-09,2024-08-02,35,Spouse,66.93,15K-50K
Ro Khanna,NVIDIA Corporation,NVDA,sell,2024-09-09,2024-08-02,35,Spouse,107.27,15K-50K
Ro Khanna,Roper Technologies Inc,ROP,sell,2024-09-09,2024-08-02,35,Spouse,536.03,15K-50K
Ro Khanna,Cigna Corp,CI,sell,2024-09-09,2024-08-02,35,Spouse,337.33,15K-50K
Ro Khanna,Tesla Inc,TSLA,sell,2024-09-09,2024-08-02,35,Spouse,207.67,15K-50K
Ro Khanna,U.S. Bancorp,USB,sell,2024-09-09,2024-08-02,35,Spouse,42.35,15K-50K
Ro Khanna,CVS Health Corp,CVS,sell,2024-09-09,2024-08-02,35,Spouse,59.32,15K-50K
Ro Khanna,Merck & Co Inc,MRK,sell,2024-09-09,2024-08-02,35,Spouse,115.2,15K-50K
Ro Khanna,salesforce.com Inc,CRM,sell,2024-09-09,2024-08-02,35,Spouse,243.97,15K-50K
Ro Khanna,Vertex Pharmaceuticals Inc,VRTX,sell,2024-09-09,2024-08-02,35,Spouse,494.46,1K-15K
Ro Khanna,The PNC Financial Services Group Inc,PNC,sell,2024-09-09,2024-08-02,35,Spouse,170.0,1K-15K
Ro Khanna,Starbucks Corp,SBUX,sell,2024-09-09,2024-08-02,35,Spouse,75.88,1K-15K
Ro Khanna,Avantor Inc,AVTR,sell,2024-09-09,2024-08-09,28,Spouse,24.98,1K-15K
Ro Khanna,Microsoft Corp,MSFT,sell,2024-09-09,2024-08-02,35,Spouse,408.49,1K-15K
Ro Khanna,Smurfit Kappa Group PLC,SMFKY,sell,2024-09-09,2024-08-02,35,Spouse,,1K-15K
Ro Khanna,Regeneron Pharmaceuticals Inc,REGN,sell,2024-09-09,2024-08-02,35,Spouse,"1,082.19",1K-15K
Ro Khanna,Dollar General Corporation,DG,sell,2024-09-09,2024-08-02,35,Spouse,121.59,1K-15K
Ro Khanna,COUNTY OF NASSAU NEW YORK,N/A,sell,2024-09-09,2024-08-19,18,Spouse,,1K-15K
Ro Khanna,Synopsys Inc,SNPS,sell,2024-09-09,2024-08-02,35,Spouse,505.78,1K-15K
Ro Khanna,Intel Corp,INTC,sell,2024-09-09,2024-08-02,35,Spouse,21.48,1K-15K
Ro Khanna,Cadence Design Systems Inc,CDNS,sell,2024-09-09,2024-08-02,35,Spouse,249.63,1K-15K
Ro Khanna,The Walt Disney Co,DIS,sell,2024-09-09,2024-08-02,35,Spouse,89.57,1K-15K
Ro Khanna,JPMorgan Chase & Co,JPM,sell,2024-09-09,2024-08-02,35,Spouse,199.14,1K-15K
Ro Khanna,DEERE & COMPANY,DE,sell,2024-09-09,2024-08-02,35,Spouse,353.75,1K-15K
Ro Khanna,Infinera Corp,INFN,sell,2024-09-09,2024-08-15,22,Spouse,5.86,1K-15K
Ro Khanna,Chipotle Mexican Grill Inc,CMG,sell,2024-09-09,2024-08-02,35,Spouse,52.57,1K-15K
Ro Khanna,Avantor Inc,AVTR,sell,2024-09-09,2024-08-28,9,Spouse,25.56,1K-15K
Ro Khanna,ANSYS Inc,ANSS,sell,2024-09-09,2024-08-02,35,Spouse,302.22,1K-15K
