Politician,Issuer,Ticker,Trade Type,Published Date,Trade Date,Filed After (Days),Owner,Price,Trade Size
Ro Khanna,Mondelez International Inc,MDLZ,sell,2024-09-09,2024-08-02,35,Spouse,70.68,1K-15K
Ro Khanna,Cognizant Technology Solutions Corp,CTSH,sell,2024-09-09,2024-08-02,35,Spouse,74.0,1K-15K
Ro Khanna,Church & Dwight Co Inc,CHD,sell,2024-09-09,2024-08-02,35,Spouse,98.53,1K-15K
Ro Khanna,Verizon Communications Inc,VZ,sell,2024-09-09,2024-08-02,35,Spouse,40.97,1K-15K
Ro Khanna,Constellation Brands Inc,STZ,sell,2024-09-09,2024-08-02,35,Spouse,246.94,1K-15K
Ro Khanna,Comerica Incorporated,CMA,sell,2024-09-09,2024-08-02,35,Spouse,52.05,1K-15K
Ro Khanna,CME Group Inc,CME,sell,2024-09-09,2024-08-02,35,Spouse,199.83,1K-15K
Ro Khanna,Corteva Inc,CTVA,sell,2024-09-09,2024-08-02,35,Spouse,51.58,1K-15K
Ro Khanna,NortonLifeLock Inc,GEN,sell,2024-09-09,2024-08-02,35,Spouse,25.16,1K-15K
Ro Khanna,Ford Motor Co,F,sell,2024-09-09,2024-08-02,35,Spouse,10.03,1K-15K
Ro Khanna,Darden Restaurants Inc,DRI,sell,2024-09-09,2024-08-02,35,Spouse,144.03,1K-15K
Ro Khanna,Avantor Inc,AVTR,sell,2024-09-09,2024-08-29,8,Spouse,25.79,1K-15K
Ro Khanna,Advanced Micro Devices Inc,AMD,sell,2024-09-09,2024-08-02,35,Spouse,132.5,1K-15K
Ro Khanna,The Estee Lauder Cos Inc,EL,sell,2024-09-09,2024-08-02,35,Spouse,95.5,1K-15K
Ro Khanna,AMETEK Inc,AME,sell,2024-09-09,2024-08-02,35,Spouse,152.74,1K-15K
Ro Khanna,International Paper Co,IP,sell,2024-09-09,2024-08-02,35,Spouse,45.94,1K-15K
Ro Khanna,DexCom Inc,DXCM,sell,2024-09-09,2024-08-02,35,Spouse,72.3,1K-15K
Ro Khanna,SUPER MICRO COMPUTER INC,SMCI,sell,2024-09-09,2024-08-02,35,Spouse,624.65,1K-15K
Ro Khanna,Edwards Lifesciences Corp,EW,sell,2024-09-09,2024-08-02,35,Spouse,60.83,1K-15K
Ro Khanna,Lincoln National Corp,LNC,sell,2024-09-09,2024-08-02,35,Spouse,30.02,1K-15K
Ro Khanna,Capital One Financial Corp,COF,sell,2024-09-09,2024-08-02,35,Spouse,136.12,1K-15K
Ro Khanna,Palo Alto Networks Inc,PANW,sell,2024-09-09,2024-08-02,35,Spouse,305.6,1K-15K
Ro Khanna,Elevance Health Inc,ELV,sell,2024-09-09,2024-08-02,35,Spouse,535.17,1K-15K
Ro Khanna,Parker-Hannifin Corp,PH,sell,2024-09-09,2024-08-02,35,Spouse,518.51,1K-15K
Ro Khanna,Simon Property Group Inc,SPG,sell,2024-09-09,2024-08-02,35,Spouse,151.07,1K-15K
Ro Khanna,Avantor Inc,AVTR,sell,2024-09-09,2024-08-26,11,Spouse,25.38,1K-15K
Ro Khanna,Loews Corp,L,sell,2024-09-09,2024-08-02,35,Spouse,78.69,1K-15K
Ro Khanna,Avantor Inc,AVTR,sell,2024-09-09,2024-08-13,24,Spouse,25.24,1K-15K
Ro Khanna,Micron Technology Inc,MU,sell,2024-09-09,2024-08-02,35,Spouse,92.7,1K-15K
Ro Khanna,Cincinnati Financial Corp,CINF,sell,2024-09-09,2024-08-02,35,Spouse,130.35,1K-15K
Ro Khanna,CF Industries Holdings Inc,CF,sell,2024-09-09,2024-08-02,35,Spouse,73.22,1K-15K
Ro Khanna,Lululemon Athletica Inc,LULU,sell,2024-09-09,2024-08-02,35,Spouse,236.0,1K-15K
Ro Khanna,Charles River Laboratories International Inc,CRL,sell,2024-09-09,2024-08-02,35,Spouse,233.6,1K-15K
Ro Khanna,General Mills Inc,GIS,sell,2024-09-09,2024-08-02,35,Spouse,69.28,1K-15K
Ro Khanna,Comcast Corp,CMCSA,sell,2024-09-09,2024-08-02,35,Spouse,39.9,1K-15K
Ro Khanna,Paramount Global Inc,PARA,sell,2024-09-09,2024-08-02,35,Spouse,11.0,1K-15K
Ro Khanna,Warner Bros Discover Inc,WBD,sell,2024-09-09,2024-08-02,35,Spouse,8.27,1K-15K
Ro Khanna,T. Rowe Price Group Inc,TROW,sell,2024-09-09,2024-08-02,35,Spouse,106.47,1K-15K
Ro Khanna,The Kroger Co,KR,sell,2024-09-09,2024-08-02,35,Spouse,54.33,1K-15K
Ro Khanna,Enphase Energy Inc,ENPH,sell,2024-09-09,2024-08-02,35,Spouse,105.19,1K-15K
Ro Khanna,Tapestry Inc,TPR,sell,2024-09-09,2024-08-02,35,Spouse,38.13,1K-15K
Ro Khanna,Microchip Technology Inc,MCHP,sell,2024-09-09,2024-08-02,35,Spouse,75.43,1K-15K
Ro Khanna,Rockwell Automation Inc,ROK,sell,2024-09-09,2024-08-02,35,Spouse,253.47,1K-15K
Ro Khanna,Genuine Parts Co,GPC,sell,2024-09-09,2024-08-02,35,Spouse,142.52,1K-15K
Ro Khanna,Paycom Software Inc,PAYC,sell,2024-09-09,2024-08-02,35,Spouse,164.31,1K-15K
Ro Khanna,Old Dominion Freight Line Inc,ODFL,sell,2024-09-09,2024-08-02,35,Spouse,195.12,1K-15K
Ro Khanna,Baxter International Inc,BAX,sell,2024-09-09,2024-08-02,35,Spouse,35.27,1K-15K
Ro Khanna,Fortive Corp,FTV,sell,2024-09-09,2024-08-02,35,Spouse,68.44,1K-15K
Ro Khanna,Uber Technologies Inc,UBER,sell,2024-09-09,2024-08-02,35,Spouse,58.99,1K-15K
Ro Khanna,MGM Resorts International,MGM,sell,2024-09-09,2024-08-02,35,Spouse,35.48,1K-15K
Ro Khanna,CoStar Group Inc,CSGP,sell,2024-09-09,2024-08-02,35,Spouse,75.27,1K-15K
Ro Khanna,Airbnb Inc,ABNB,sell,2024-09-09,2024-08-02,35,Spouse,128.23,1K-15K
Ro Khanna,LKQ Corporation,LKQ,sell,2024-09-09,2024-08-02,35,Spouse,40.14,1K-15K
Ro Khanna,Las Vegas Sands Corp,LVS,sell,2024-09-09,2024-08-02,35,Spouse,38.06,1K-15K
Ro Khanna,Moderna Inc,MRNA,sell,2024-09-09,2024-08-02,35,Spouse,86.58,1K-15K
Ro Khanna,Align Technology Inc,ALGN,sell,2024-09-09,2024-08-02,35,Spouse,213.49,1K-15K
Ro Khanna,Ulta Beauty Inc,ULTA,sell,2024-09-09,2024-08-02,35,Spouse,341.01,1K-15K
Ro Khanna,United Airlines Holdings Inc,UAL,buy,2024-09-09,2024-08-02,35,Spouse,40.19,1K-15K
Ro Khanna,UBS Group AG,UBS,buy,2024-09-09,2024-08-30,7,Spouse,30.76,1K-15K
Ro Khanna,Micron Technology Inc,MU,buy,2024-09-09,2024-08-05,32,Spouse,90.42,1K-15K
Ro Khanna,Accenture PLC,ACN,buy,2024-09-09,2024-08-02,35,Spouse,323.15,1K-15K
Ro Khanna,PepsiCo Inc,PEP,buy,2024-09-09,2024-08-02,35,Spouse,178.04,1K-15K
Ro Khanna,AbbVie Inc,ABBV,buy,2024-09-09,2024-08-02,35,Spouse,189.29,1K-15K
Ro Khanna,Merck & Co Inc,MRK,buy,2024-09-09,2024-08-02,35,Spouse,115.2,1K-15K
Ro Khanna,Mastercard Inc,MA,buy,2024-09-09,2024-08-02,35,Spouse,462.02,1K-15K
Ro Khanna,McDonald's Corp,MCD,buy,2024-09-09,2024-08-02,35,Spouse,276.69,1K-15K
Ro Khanna,Starbucks Corp,SBUX,buy,2024-09-09,2024-08-02,35,Spouse,75.88,1K-15K
Ro Khanna,salesforce.com Inc,CRM,buy,2024-09-09,2024-08-02,35,Spouse,243.97,1K-15K
Ro Khanna,Intel Corp,INTC,buy,2024-09-09,2024-08-02,35,Spouse,21.48,1K-15K
Ro Khanna,Berkshire Hathaway Inc,BRK/B,buy,2024-09-09,2024-08-02,35,Spouse,428.36,1K-15K
Ro Khanna,Mondelez International Inc,MDLZ,buy,2024-09-09,2024-08-02,35,Spouse,70.68,1K-15K
Ro Khanna,Cisco Systems Inc,CSCO,buy,2024-09-09,2024-08-02,35,Spouse,46.66,1K-15K
Ro Khanna,Starbucks Corp,SBUX,buy,2024-09-09,2024-08-02,35,Spouse,75.88,1K-15K
Ro Khanna,Starbucks Corp,SBUX,buy,2024-09-09,2024-08-01,36,Spouse,75.11,1K-15K
Ro Khanna,PayPal Holdings Inc,PYPL,buy,2024-09-09,2024-08-02,35,Spouse,61.98,1K-15K
Ro Khanna,Penn National Gaming Inc,PENN,buy,2024-09-09,2024-08-05,32,Spouse,16.97,1K-15K
Ro Khanna,The Dun & Bradstreet Corp,DNB,buy,2024-09-09,2024-08-16,21,Spouse,11.91,1K-15K
Ro Khanna,Axalta Coating Systems Ltd,AXTA,buy,2024-09-09,2024-08-05,32,Spouse,34.07,1K-15K
Ro Khanna,Cigna Corp,CI,buy,2024-09-09,2024-08-02,35,Spouse,337.33,1K-15K
Ro Khanna,Johnson & Johnson,JNJ,buy,2024-09-09,2024-08-02,35,Spouse,164.14,1K-15K
Ro Khanna,Danaher Corp,DHR,buy,2024-09-09,2024-08-02,35,Spouse,276.75,1K-15K
Ro Khanna,McKesson Corp,MCK,buy,2024-09-09,2024-08-02,35,Spouse,630.38,1K-15K
Ro Khanna,Thermo Fisher Scientific Inc,TMO,buy,2024-09-09,2024-08-02,35,Spouse,615.69,1K-15K
Ro Khanna,Texas Instruments Inc,TXN,buy,2024-09-09,2024-08-02,35,Spouse,187.46,1K-15K
Ro Khanna,Starbucks Corp,SBUX,buy,2024-09-09,2024-08-05,32,Spouse,73.86,1K-15K
Ro Khanna,Parker-Hannifin Corp,PH,buy,2024-09-09,2024-08-02,35,Spouse,518.51,1K-15K
Ro Khanna,Incyte Corp,INCY,buy,2024-09-09,2024-08-02,35,Spouse,64.47,1K-15K
Ro Khanna,U.S. Bancorp,USB,buy,2024-09-09,2024-08-02,35,Spouse,42.35,1K-15K
Ro Khanna,Colgate-Palmolive Co,CL,buy,2024-09-09,2024-08-02,35,Spouse,102.81,1K-15K
Ro Khanna,3M Co,MMM,buy,2024-09-09,2024-08-02,35,Spouse,125.24,1K-15K
Ro Khanna,The Kroger Co,KR,buy,2024-09-09,2024-08-02,35,Spouse,54.33,1K-15K
Ro Khanna,Cencora Inc,COR,buy,2024-09-09,2024-08-02,35,Spouse,247.57,1K-15K
Ro Khanna,Norfolk Southern Corp,NSC,buy,2024-09-09,2024-08-02,35,Spouse,243.41,1K-15K
Ro Khanna,Becton Dickinson and Co,BDX,buy,2024-09-09,2024-08-02,35,Spouse,241.87,1K-15K
Ro Khanna,Citigroup Inc,C,buy,2024-09-09,2024-08-02,35,Spouse,58.76,1K-15K
Ro Khanna,PACCAR Inc,PCAR,buy,2024-09-09,2024-03-02,188,Spouse,,1K-15K
Ro Khanna,NCR Corp,NCR,buy,2024-09-09,2024-08-08,29,Spouse,11.31,1K-15K
Ro Khanna,Deckers Outdoor Corp,DECK,buy,2024-09-09,2024-08-02,35,Spouse,865.33,1K-15K
Ro Khanna,The Walt Disney Co,DIS,buy,2024-09-09,2024-08-02,35,Spouse,89.57,1K-15K
Ro Khanna,Costco Wholesale Corp,COST,buy,2024-09-09,2024-08-02,35,Spouse,822.08,1K-15K
Ro Khanna,NCR Corp,NCR,buy,2024-09-09,2024-08-06,31,Spouse,11.7,1K-15K
Ro Khanna,The Dun & Bradstreet Corp,DNB,buy,2024-09-09,2024-08-21,16,Spouse,11.99,1K-15K
Ro Khanna,The Dun & Bradstreet Corp,DNB,buy,2024-09-09,2024-08-19,18,Spouse,11.96,1K-15K
Ro Khanna,Molina Healthcare Inc,MOH,buy,2024-09-09,2024-08-02,35,Spouse,350.9,1K-15K
Ro Khanna,Visa Inc,V,buy,2024-09-09,2024-08-02,35,Spouse,266.58,1K-15K
Ro Khanna,AUTODESK Inc,ADSK,buy,2024-09-09,2024-08-02,35,Spouse,231.37,1K-15K
Ro Khanna,ANSYS Inc,ANSS,buy,2024-09-09,2024-08-02,35,Spouse,302.22,1K-15K
Ro Khanna,T-Mobile US Inc,TMUS,buy,2024-09-09,2024-08-02,35,Spouse,188.76,1K-15K
Ro Khanna,Centene Corp,CNC,buy,2024-09-09,2024-08-02,35,Spouse,78.09,1K-15K
Ro Khanna,Airbnb Inc,ABNB,buy,2024-09-09,2024-08-02,35,Spouse,128.23,1K-15K
Ro Khanna,MSCI Inc,MSCI,buy,2024-09-09,2024-08-02,35,Spouse,539.85,1K-15K
Ro Khanna,D.R. Horton Inc,DHI,buy,2024-09-09,2024-08-02,35,Spouse,177.62,1K-15K
Ro Khanna,VERISK ANALYTICS Inc,VRSK,buy,2024-09-09,2024-08-02,35,Spouse,266.66,1K-15K
Ro Khanna,Vulcan Materials Co,VMC,buy,2024-09-09,2024-08-02,35,Spouse,266.34,1K-15K
Ro Khanna,Keurig Dr Pepper Inc,KDP,buy,2024-09-09,2024-08-02,35,Spouse,35.07,1K-15K
Ro Khanna,Ingersoll Rand Inc,IR,buy,2024-09-09,2024-08-02,35,Spouse,87.42,1K-15K
Ro Khanna,Comcast Corp,CMCSA,buy,2024-09-09,2024-08-02,35,Spouse,39.9,1K-15K
Ro Khanna,Lennar Corp,LEN,buy,2024-09-09,2024-08-02,35,Spouse,174.46,1K-15K
Ro Khanna,PTC Inc,PTC,buy,2024-09-09,2024-08-02,35,Spouse,172.05,1K-15K
Ro Khanna,CF Industries Holdings Inc,CF,buy,2024-09-09,2024-08-02,35,Spouse,73.22,1K-15K
Ro Khanna,Hasbro Inc,HAS,buy,2024-09-09,2024-08-02,35,Spouse,63.46,1K-15K
Ro Khanna,Cardinal Health Inc,CAH,buy,2024-09-09,2024-08-02,35,Spouse,101.6,1K-15K
Ro Khanna,The Kraft Heinz Co,KHC,buy,2024-09-09,2024-08-02,35,Spouse,,1K-15K
Ro Khanna,eBay Inc,EBAY,buy,2024-09-09,2024-08-02,35,Spouse,56.2,1K-15K
Ro Khanna,Freeport-McMoRan Inc,FCX,buy,2024-09-09,2024-08-02,35,Spouse,41.97,1K-15K
Ro Khanna,Viatris Inc,VTRS,buy,2024-09-09,2024-08-02,35,Spouse,11.87,1K-15K
Ro Khanna,PPG Industries Inc,PPG,buy,2024-09-09,2024-08-02,35,Spouse,123.46,1K-15K
Ro Khanna,Intuit Inc,INTU,buy,2024-09-09,2024-08-02,35,Spouse,623.92,1K-15K
Ro Khanna,Las Vegas Sands Corp,LVS,buy,2024-09-09,2024-03-02,188,Spouse,,1K-15K
Ro Khanna,Ralph Lauren Corp,RL,buy,2024-09-09,2024-08-02,35,Spouse,164.4,1K-15K
Ro Khanna,Fortive Corp,FTV,buy,2024-09-09,2024-08-02,35,Spouse,68.44,1K-15K
Ro Khanna,The Dun & Bradstreet Corp,DNB,buy,2024-09-09,2024-08-28,9,Spouse,11.94,1K-15K
Ro Khanna,Lowe's Cos Inc,LOW,buy,2024-09-09,2024-08-02,35,Spouse,240.42,1K-15K
Ro Khanna,Iqvia Holdings Inc,IQV,buy,2024-09-09,2024-08-02,35,Spouse,241.78,1K-15K
Ro Khanna,AKAMAI TECHNOLOGIES Inc,AKAM,buy,2024-09-09,2024-08-02,35,Spouse,94.56,1K-15K
Ro Khanna,Ecolab Inc,ECL,buy,2024-09-09,2024-08-02,35,Spouse,237.2,1K-15K
Ro Khanna,NXP Semiconductors NV,NXPI,buy,2024-09-09,2024-08-02,35,Spouse,237.75,1K-15K
Ro Khanna,Etsy Inc,ETSY,buy,2024-09-09,2024-08-02,35,Spouse,59.35,1K-15K
Ro Khanna,Dow Inc,DOW,buy,2024-09-09,2024-08-02,35,Spouse,52.01,1K-15K
Ro Khanna,ServiceNow Inc,NOW,buy,2024-09-09,2024-08-02,35,Spouse,790.64,1K-15K
Ro Khanna,Copart Inc,CPRT,buy,2024-09-09,2024-08-02,35,Spouse,51.73,1K-15K
Ro Khanna,Westinghouse Air Brake Technologies Corp,WAB,buy,2024-09-09,2024-08-02,35,Spouse,153.14,1K-15K
Ro Khanna,Micron Technology Inc,MU,buy,2024-09-09,2024-08-06,31,Spouse,89.0,1K-15K
Ro Khanna,Digital Realty Trust Inc,DLR,buy,2024-09-09,2024-08-02,35,Spouse,150.84,1K-15K
Ro Khanna,KKR & Co Inc,KKR,buy,2024-09-09,2024-08-02,35,Spouse,108.62,1K-15K
Ro Khanna,Electronic Arts Inc,EA,buy,2024-09-09,2024-08-02,35,Spouse,148.83,1K-15K
Ro Khanna,Take-Two Interactive Software Inc,TTWO,buy,2024-09-09,2024-08-02,35,Spouse,143.68,1K-15K
Ro Khanna,CDW Corp,CDW,buy,2024-09-09,2024-03-02,188,Spouse,,1K-15K
Ro Khanna,Avery Dennison Corp,AVY,buy,2024-09-09,2024-08-02,35,Spouse,210.38,1K-15K
Ro Khanna,Biogen Inc,BIIB,buy,2024-09-09,2024-08-02,35,Spouse,205.66,1K-15K
Ro Khanna,Pool Corp,POOL,buy,2024-09-09,2024-08-02,35,Spouse,353.39,1K-15K
Ro Khanna,KENVUE INC,KVUE,buy,2024-09-09,2024-08-02,35,Spouse,18.82,1K-15K
Ro Khanna,Cadence Design Systems Inc,CDNS,buy,2024-09-09,2024-08-02,35,Spouse,249.63,1K-15K
Ro Khanna,Elanco Animal Health Inc,ELAN,buy,2024-09-09,2024-08-09,28,Spouse,13.04,1K-15K
Ro Khanna,NCR Corp,NCR,buy,2024-09-09,2024-08-05,32,Spouse,12.5,1K-15K
Ro Khanna,CBOE MINI SPX INDEX,XSP,sell,2024-09-09,2024-08-08,29,Spouse,,1K-15K
Ro Khanna,CBOE MINI SPX INDEX,XSP,sell,2024-09-09,2024-08-08,29,Spouse,,1K-15K
Ro Khanna,CBOE MINI SPX INDEX,XSP,sell,2024-09-09,2024-08-20,17,Spouse,,1K-15K
Ro Khanna,CBOE MINI SPX INDEX,XSP,sell,2024-09-09,2024-08-30,7,Spouse,,1K-15K
Ro Khanna,CBOE MINI SPX INDEX,XSP,sell,2024-09-09,2024-08-14,23,Spouse,,1K-15K
Ro Khanna,CBOE MINI SPX INDEX,XSP,sell,2024-09-09,2024-08-26,11,Spouse,,1K-15K
Ro Khanna,Amgen Inc,AMGN,sell,2024-09-09,2024-08-02,35,Spouse,333.99,15K-50K
Ro Khanna,International Business Machines Corp,IBM,sell,2024-09-09,2024-08-02,35,Spouse,189.12,15K-50K
Ro Khanna,Roper Technologies Inc,ROP,sell,2024-09-09,2024-08-02,35,Spouse,536.03,15K-50K
Ro Khanna,Vertex Pharmaceuticals Inc,VRTX,sell,2024-09-09,2024-08-02,35,Spouse,494.46,15K-50K
Ro Khanna,Automatic Data Processing Inc,ADP,sell,2024-09-09,2024-08-02,35,Spouse,263.52,15K-50K
Ro Khanna,Nike Inc,NKE,sell,2024-09-09,2024-08-02,35,Spouse,74.01,1K-15K
Ro Khanna,Regeneron Pharmaceuticals Inc,REGN,sell,2024-09-09,2024-08-02,35,Spouse,"1,082.19",1K-15K
